frame_id,point_id,x,y,z,doppler,snr,noise
560,4,-0.2761,4.2769,-1.3807,0,177,830,19038
560,5,2.6261,6.8431,-2.6261,0,177,872,19038
561,1,0.1035,0.2569,-0.2531,0,226,702,19071
561,2,1.5015,0.7707,0.0518,0,172,739,19071
561,3,-0.7594,2.847,-0.9492,0,251,747,19071
561,4,-0.7248,2.6473,-1.9674,0,176,830,19071
561,5,-0.2761,4.2769,-1.3807,0,176,832,19071
561,6,2.6261,6.8431,-2.6261,0,181,868,19071
562,1,1.5015,0.7707,0.0518,0,192,712,19104
562,2,-0.7594,2.847,-0.9492,0,252,746,19104
562,3,-0.7248,2.6473,-1.9674,0,182,824,19104
562,4,-0.2761,4.2769,-1.3807,0,178,829,19104
562,5,2.6261,6.8431,-2.6261,0,180,870,19104
563,1,0.1035,0.2569,-0.2531,0,241,688,19138
563,2,1.4497,0.8517,0.1553,0,180,729,19138
563,3,-1.0873,0.9457,0.8802,0,180,729,19138
563,4,-0.7594,2.847,-0.9492,0,246,752,19138
563,5,-0.7248,2.6473,-1.9674,0,179,827,19138
563,6,-0.2761,4.2769,-1.3807,0,178,830,19138
563,7,2.6261,6.8431,-2.6261,0,178,871,19138
564,1,0.1035,0.2569,-0.2531,0,225,701,19171
564,2,1.5532,0.6622,0,0,165,743,19171
564,3,-0.7594,2.847,-0.9492,0,260,738,19171
564,4,-0.7248,2.6473,-1.9674,0,179,827,19171
564,5,-0.2761,4.2769,-1.3807,0,175,832,19171
564,6,2.6261,6.8431,-2.6261,0,179,870,19171
565,1,1.5015,0.7707,0.0518,0,190,716,19205
565,2,-0.7594,2.8136,-1.0441,0,266,732,19205
565,3,-0.7248,2.6473,-1.9674,0,185,822,19205
565,4,-0.2761,4.2769,-1.3807,0,177,831,19205
565,5,2.6261,6.8431,-2.6261,0,178,871,19205
566,1,1.5015,0.7655,0.1035,0,177,731,19238
566,2,-0.7594,2.847,-0.9492,0,251,746,19238
566,3,-0.7248,2.6473,-1.9674,0,190,817,19238
566,4,-0.4142,4.308,-1.2425,0,175,833,19238
566,5,2.6261,6.8431,-2.6261,0,178,871,19238
567,1,0.1035,0.2569,-0.2531,0,235,694,19271
567,2,1.5015,0.7707,0.0518,0,178,729,19271
567,3,-0.7594,2.847,-0.9492,0,255,743,19271
567,4,-0.7248,2.6473,-1.9674,0,179,828,19271
567,5,-0.2761,4.2769,-1.3807,0,174,834,19271
567,6,2.8649,6.6488,-2.8649,0,177,872,19271
568,1,1.5015,0.7707,0.0518,0,182,723,19304
568,2,0.233,1.1351,2.2522,0,151,748,19304
568,3,1.2425,1.5679,-1.5532,0,151,748,19304
568,4,-0.7594,2.847,-0.9492,0,271,727,19304
568,5,-0.7248,2.6473,-1.9674,0,186,821,19304
568,6,-0.2761,4.2769,-1.3807,0,176,832,19304
568,7,2.6261,6.8431,-2.6261,0,178,871,19304
569,1,1.5015,0.7707,0.0518,0,172,739,19338
569,2,-0.7594,2.847,-0.9492,0,255,743,19338
569,3,-0.7248,2.6473,-1.9674,0,186,822,19338
569,4,-0.2761,4.2769,-1.3807,0,175,833,19338
569,5,2.6261,6.8431,-2.6261,0,176,873,19338
570,1,1.5015,0.7707,0.0518,0,176,735,19371
570,2,-0.7594,2.847,-0.9492,0,244,755,19371
570,3,-0.7248,2.6473,-1.9674,0,169,837,19371
570,4,-0.2761,4.2769,-1.3807,0,178,830,19371
570,5,2.6261,6.8431,-2.6261,0,176,873,19371
571,1,1.4497,0.8517,0.1553,0,191,720,19404
571,2,-0.7594,2.847,-0.9492,0,248,750,19404
571,3,-0.7248,2.6473,-1.9674,0,178,829,19404
571,4,-0.2761,4.2769,-1.3807,0,177,830,19404
571,5,2.6261,6.8431,-2.6261,0,177,872,19404
572,1,1.4497,0.8595,0.1035,0,189,718,19437
572,2,-0.7594,2.847,-0.9492,0,248,750,19437
572,3,-0.7248,2.6473,-1.9674,0,177,829,19437
572,4,-0.2761,4.2769,-1.3807,0,176,831,19437
572,5,2.6261,6.8431,-2.6261,0,176,873,19437
573,1,0.1035,0.2569,-0.2531,0,230,697,19471
573,2,1.5532,0.6602,-0.0518,0,159,744,19471
573,3,-0.7594,2.847,-0.9492,0,252,746,19471
573,4,-0.7248,2.6473,-1.9674,0,183,824,19471
573,5,-0.2761,4.2769,-1.3807,0,178,830,19471
573,6,2.6261,6.8431,-2.6261,0,177,872,19471
574,1,0.1035,0.2569,-0.2531,0,251,677,19504
574,2,1.5532,0.6622,0,0,192,717,19504
574,3,-0.7594,2.847,-0.9492,0,259,739,19504
574,4,-0.7248,2.6473,-1.9674,0,185,822,19504
574,5,-0.2761,4.2769,-1.3807,0,178,830,19504
574,6,2.6261,6.8431,-2.6261,0,177,873,19504
575,1,0.1035,0.2569,-0.2531,0,251,676,19537
575,2,1.5532,0.6622,0,0,186,720,19537
575,3,-0.7594,2.847,-0.9492,0,262,737,19537
575,4,-0.7248,2.6473,-1.9674,0,188,819,19537
575,5,-0.2761,4.2769,-1.3807,0,176,832,19537
575,6,2.6261,6.8431,-2.6261,0,176,873,19537
576,1,0.1035,0.2678,-0.2416,0,236,691,19571
576,2,1.5015,0.7655,0.1035,0,181,724,19571
576,3,-0.7594,2.847,-0.9492,0,259,739,19571
576,4,-0.7248,2.6473,-1.9674,0,183,824,19571
576,5,-0.2761,4.2769,-1.3807,0,178,829,19571
576,6,2.6261,6.8431,-2.6261,0,177,873,19571
577,1,1.5015,0.7655,0.1035,0,192,716,19604
577,2,-0.7594,2.847,-0.9492,0,262,736,19604
577,3,-0.7248,2.6473,-1.9674,0,187,821,19604
577,4,-0.2761,4.2769,-1.3807,0,176,831,19604
577,5,2.6261,6.8431,-2.6261,0,177,872,19604
578,1,1.5015,0.7707,0.0518,0,195,713,19638
578,2,-0.7594,2.847,-0.9492,0,263,735,19638
578,3,-0.7248,2.6473,-1.9674,0,188,818,19638
578,4,-0.2761,4.2769,-1.3807,0,178,830,19638
578,5,2.6261,6.8431,-2.6261,0,176,873,19638
579,1,0.1035,0.2569,-0.2531,0,243,684,19672
579,2,1.5015,0.7707,0.0518,0,190,717,19672
579,3,-0.7594,2.847,-0.9492,0,262,736,19672
579,4,-0.7248,2.6473,-1.9674,0,191,817,19672
579,5,-0.2761,4.2769,-1.3807,0,178,830,19672
579,6,2.6261,6.8431,-2.6261,0,176,873,19672
580,1,0.1035,0.2569,-0.2531,0,236,693,19705
580,2,1.5532,0.6622,0,0,178,734,19705
580,3,-0.7594,2.847,-0.9492,0,263,735,19705
580,4,-0.7248,2.6473,-1.9674,0,183,824,19705
580,5,-0.2761,4.2769,-1.3807,0,178,830,19705
580,6,2.6261,6.8431,-2.6261,0,176,873,19705
581,1,1.5015,0.7707,0.0518,0,197,707,19738
581,2,-0.7594,2.847,-0.9492,0,256,742,19738
581,3,-0.7248,2.6473,-1.9674,0,182,826,19738
581,4,-0.2761,4.2769,-1.3807,0,177,831,19738
581,5,2.6261,6.8431,-2.6261,0,176,873,19738
582,1,0.1035,0.2678,-0.2416,0,242,685,19771
582,2,1.5532,0.6622,0,0,176,735,19771
582,3,-0.7594,2.847,-0.9492,0,265,733,19771
582,4,-0.7248,2.6473,-1.9674,0,184,823,19771
582,5,-0.2761,4.2769,-1.3807,0,177,830,19771
582,6,2.6261,6.8431,-2.6261,0,177,872,19771
583,1,1.5532,0.6602,0.0518,0,194,720,19804
583,2,-0.7594,2.847,-0.9492,0,259,739,19804
583,3,-0.7248,2.6473,-1.9674,0,184,823,19804
583,4,-0.2761,4.2769,-1.3807,0,178,829,19804
583,5,2.6261,6.8431,-2.6261,0,177,872,19804
584,1,1.5015,0.7655,0.1035,0,193,718,19837
584,2,-0.7594,2.847,-0.9492,0,253,746,19837
584,3,-0.7248,2.6473,-1.9674,0,178,829,19837
584,4,-0.2761,4.2769,-1.3807,0,178,830,19837
584,5,2.6261,6.8431,-2.6261,0,176,873,19837
585,1,0.1035,0.2569,-0.2531,0,237,690,19871
585,2,1.605,0.5141,-0.1035,0,169,746,19871
585,3,-0.7594,2.8136,-1.0441,0,251,747,19871
585,4,-0.7594,2.847,-0.9492,0,251,747,19871
585,5,-0.7248,2.6473,-1.9674,0,179,828,19871
585,6,-0.2761,4.2769,-1.3807,0,178,829,19871
585,7,2.6261,6.8431,-2.6261,0,176,873,19871
586,1,1.4497,0.8595,0.1035,0,195,716,19904
586,2,-0.7594,2.847,-0.9492,0,252,746,19904
586,3,-0.7248,2.6473,-1.9674,0,176,831,19904
586,4,-0.2761,4.2769,-1.3807,0,177,830,19904
586,5,2.6261,6.8431,-2.6261,0,175,874,19904
587,1,1.4497,0.8517,0.1553,0,195,713,19938
587,2,-1.0873,0.9457,0.8802,0,195,713,19938
587,3,-0.7594,2.847,-0.9492,0,257,741,19938
587,4,-0.7248,2.6473,-1.9674,0,183,824,19938
587,5,-0.2761,4.2769,-1.3807,0,177,830,19938
587,6,2.6261,6.8431,-2.6261,0,177,872,19938
588,1,0.1035,0.2569,-0.2531,0,232,697,19971
588,2,1.5532,0.6602,-0.0518,0,168,738,19971
588,3,-0.7594,2.847,-0.9492,0,258,739,19971
588,4,-0.7248,2.6473,-1.9674,0,184,823,19971
588,5,-0.2761,4.2769,-1.3807,0,177,831,19971
588,6,2.6261,6.8431,-2.6261,0,177,872,19971
589,1,1.5532,0.6622,0,0,196,714,20004
589,2,-0.7594,2.847,-0.9492,0,256,742,20004
589,3,-0.7248,2.6473,-1.9674,0,184,823,20004
589,4,-0.2761,4.2769,-1.3807,0,176,832,20004
589,5,2.6261,6.8431,-2.6261,0,178,871,20004
590,1,1.4497,0.8517,0.1553,0,194,709,20037
590,2,-0.7594,2.847,-0.9492,0,258,739,20037
590,3,-0.7248,2.6473,-1.9674,0,184,823,20037
590,4,-0.2761,4.2769,-1.3807,0,179,830,20037
590,5,2.6261,6.8431,-2.6261,0,178,871,20037
591,1,0.1035,0.2569,-0.2531,0,249,680,20071
591,2,1.5532,0.6602,-0.0518,0,189,724,20071
591,3,-0.7594,2.847,-0.9492,0,271,727,20071
591,4,-0.7248,2.6473,-1.9674,0,190,817,20071
591,5,-0.2761,4.2769,-1.3807,0,176,831,20071
591,6,2.6261,6.8431,-2.6261,0,178,871,20071
592,1,1.5532,0.6602,-0.0518,0,168,746,20104
592,2,-0.7594,2.847,-0.9492,0,261,738,20104
592,3,-0.7248,2.6473,-1.9674,0,187,821,20104
592,4,-0.2761,4.2769,-1.3807,0,176,832,20104
592,5,2.6261,6.8431,-2.6261,0,177,872,20104
593,1,0.1035,0.2678,-0.2416,0,241,686,20138
593,2,1.5532,0.6622,0,0,180,728,20138
593,3,-0.7594,2.847,-0.9492,0,267,731,20138
593,4,-0.7248,2.6473,-1.9674,0,197,810,20138
593,5,-0.2761,4.2769,-1.3807,0,176,832,20138
593,6,2.6261,6.8431,-2.6261,0,177,872,20138
594,1,1.5532,0.6622,0,0,172,733,20172
594,2,-0.8543,2.82,-0.9492,0,256,742,20172
594,3,-0.7248,2.6473,-1.9674,0,184,824,20172
594,4,-0.2761,4.2769,-1.3807,0,176,832,20172
594,5,2.6261,6.8431,-2.6261,0,177,872,20172
595,1,1.3979,0.9242,0.2071,0,180,723,20205
595,2,-1.0873,0.8947,0.9319,0,180,723,20205
595,3,-0.7594,2.847,-0.9492,0,259,740,20205
595,4,-0.7248,2.6473,-1.9674,0,186,821,20205
595,5,-0.2761,4.2769,-1.3807,0,177,830,20205
595,6,2.6261,6.8431,-2.6261,0,177,873,20205
596,1,1.4497,0.8517,0.1553,0,180,734,20238
596,2,-1.0873,0.9913,0.8284,0,180,734,20238
596,3,-0.7594,2.847,-0.9492,0,258,740,20238
596,4,-0.7248,2.6473,-1.9674,0,184,822,20238
596,5,-0.2761,4.2769,-1.3807,0,175,832,20238
596,6,2.6261,6.8431,-2.6261,0,177,873,20238
597,1,1.5532,0.6622,0,0,181,730,20271
597,2,-0.7594,2.847,-0.9492,0,260,738,20271
597,3,-0.7248,2.6473,-1.9674,0,186,821,20271
597,4,-0.2761,4.2769,-1.3807,0,176,831,20271
597,5,2.6261,6.8431,-2.6261,0,176,873,20271
598,1,0.1035,0.2569,-0.2531,0,249,680,20304
598,2,1.5015,0.7707,0.0518,0,197,711,20304
598,3,-0.7594,2.847,-0.9492,0,258,740,20304
598,4,-0.7248,2.6473,-1.9674,0,186,821,20304
598,5,-0.2761,4.2769,-1.3807,0,178,830,20304
598,6,2.6261,6.8431,-2.6261,0,176,873,20304
599,1,0.1035,0.2569,-0.2531,0,251,678,20337
599,2,1.5015,0.7707,0.0518,0,196,712,20337
599,3,-0.7594,2.847,-0.9492,0,261,738,20337
599,4,-0.7248,2.6473,-1.9674,0,187,821,20337
599,5,-0.2761,4.2769,-1.3807,0,178,830,20337
599,6,2.6261,6.8431,-2.6261,0,176,873,20337
600,1,0.1035,0.2569,-0.2531,0,243,684,20372
600,2,1.5532,0.6622,0,0,178,731,20372
600,3,-0.7594,2.847,-0.9492,0,271,727,20372
600,4,-0.7248,2.6473,-1.9674,0,195,812,20372
600,5,-0.2761,4.2769,-1.3807,0,176,832,20372
600,6,2.6261,6.8431,-2.6261,0,177,873,20372
601,1,1.5015,0.7725,0,0,157,750,20404
601,2,-0.7594,2.847,-0.9492,0,263,735,20404
601,3,-0.7248,2.6473,-1.9674,0,189,818,20404
601,4,-0.2761,4.2769,-1.3807,0,175,833,20404
601,5,2.6261,6.8431,-2.6261,0,176,873,20404
602,1,0.1035,0.2678,-0.2416,0,251,675,20437
602,2,1.5015,0.7707,0.0518,0,186,720,20437
602,3,-0.7594,2.847,-0.9492,0,263,736,20437
602,4,-0.7248,2.6473,-1.9674,0,185,822,20437
602,5,-0.2761,4.2769,-1.3807,0,176,831,20437
602,6,2.6261,6.8431,-2.6261,0,176,873,20437
603,1,1.5015,0.7707,0.0518,0,188,714,20471
603,2,-0.7594,2.847,-0.9492,0,264,735,20471
603,3,-0.7248,2.6473,-1.9674,0,186,821,20471
603,4,-0.2761,4.2769,-1.3807,0,176,832,20471
603,5,2.6261,6.8431,-2.6261,0,176,873,20471
604,1,0.1035,0.2569,-0.2531,0,232,697,20504
604,2,1.5015,0.7707,0.0518,0,168,740,20504
604,3,-0.7594,2.847,-0.9492,0,266,732,20504
604,4,-0.7248,2.6473,-1.9674,0,191,817,20504
604,5,-0.2761,4.2769,-1.3807,0,177,831,20504
604,6,2.6261,6.8431,-2.6261,0,176,873,20504
605,1,0.1035,0.2569,-0.2531,0,252,675,20538
605,2,1.4497,0.8595,0.1035,0,192,716,20538
605,3,-0.7594,2.847,-0.9492,0,257,741,20538
605,4,-0.7248,2.6473,-1.9674,0,184,824,20538
605,5,-0.2761,4.2769,-1.3807,0,176,832,20538
605,6,2.6261,6.8431,-2.6261,0,176,873,20538
606,1,1.5015,0.7707,0.0518,0,198,706,20572
606,2,-0.8543,2.82,-0.9492,0,263,735,20572
606,3,-0.7248,2.6473,-1.9674,0,188,820,20572
606,4,-0.2761,4.2769,-1.3807,0,176,831,20572
606,5,2.6261,6.8431,-2.6261,0,176,873,20572
607,1,0.1035,0.2678,-0.2416,0,242,685,20605
607,2,1.4497,0.8517,0.1553,0,183,727,20605
607,3,-0.7594,2.847,-0.9492,0,260,738,20605
607,4,-0.7248,2.6473,-1.9674,0,187,820,20605
607,5,-0.2761,4.2769,-1.3807,0,177,831,20605
607,6,2.6261,6.8431,-2.6261,0,176,873,20605
608,1,1.5015,0.7655,0.1035,0,186,723,20637
608,2,-0.7594,2.847,-0.9492,0,271,727,20637
608,3,-0.7248,2.6473,-1.9674,0,196,811,20637
608,4,-0.2761,4.2769,-1.3807,0,176,832,20637
608,5,2.6261,6.8431,-2.6261,0,176,873,20637
609,1,1.5532,0.6622,0,0,203,707,20671
609,2,-0.7594,2.847,-0.9492,0,261,737,20671
609,3,-0.7248,2.6473,-1.9674,0,187,820,20671
609,4,-0.2761,4.2769,-1.3807,0,177,831,20671
609,5,2.6261,6.8431,-2.6261,0,178,871,20671
610,1,0.1035,0.2569,-0.2531,0,236,691,20704
610,2,0.1035,0.2678,-0.2416,0,236,691,20704
610,3,1.5015,0.7707,0.0518,0,169,740,20704
610,4,-0.7594,2.847,-0.9492,0,254,744,20704
610,5,-0.7248,2.6473,-1.9674,0,186,821,20704
610,6,-0.2761,4.2769,-1.3807,0,176,832,20704
610,7,2.6261,6.8431,-2.6261,0,177,873,20704
611,1,1.4497,0.8517,0.1553,0,197,710,20737
611,2,-0.7594,2.847,-0.9492,0,265,734,20737
611,3,-0.7248,2.6473,-1.9674,0,192,816,20737
611,4,-0.2761,4.2769,-1.3807,0,174,833,20737
611,5,2.6261,6.8431,-2.6261,0,180,869,20737
612,1,0.1035,0.2569,-0.2531,0,255,671,20772
612,2,1.4497,0.8517,0.1553,0,197,705,20772
612,3,-0.7594,2.847,-0.9492,0,258,740,20772
612,4,-0.7248,2.6473,-1.9674,0,187,820,20772
612,5,-0.2761,4.2769,-1.3807,0,177,831,20772
612,6,2.6261,6.8431,-2.6261,0,178,871,20772
613,1,0.1035,0.2569,-0.2531,0,222,705,20805
613,2,1.4497,0.8517,0.1553,0,162,741,20805
613,3,-0.7594,2.847,-0.9492,0,268,730,20805
613,4,-0.7248,2.6473,-1.9674,0,190,817,20805
613,5,-0.2761,4.2769,-1.3807,0,178,830,20805
613,6,2.6261,6.8431,-2.6261,0,178,871,20805
614,1,1.4497,0.8517,0.1553,0,194,713,20838
614,2,-0.7594,2.847,-0.9492,0,264,734,20838
614,3,-0.7248,2.6473,-1.9674,0,188,819,20838
614,4,-0.2761,4.2769,-1.3807,0,178,830,20838
614,5,2.6261,6.8431,-2.6261,0,178,871,20838
615,1,0.1035,0.2569,-0.2531,0,224,703,20871
615,2,1.5532,0.6622,0,0,159,746,20871
615,3,-0.7594,2.847,-0.9492,0,267,731,20871
615,4,-0.7248,2.6473,-1.9674,0,189,818,20871
615,5,-0.2761,4.2769,-1.3807,0,177,831,20871
615,6,2.6261,6.8431,-2.6261,0,180,870,20871
616,1,0.1035,0.2569,-0.2531,0,241,687,20904
616,2,1.5015,0.7707,0.0518,0,178,728,20904
616,3,-0.7594,2.847,-0.9492,0,271,727,20904
616,4,-0.7248,2.6473,-1.9674,0,195,812,20904
616,5,-0.2761,4.2769,-1.3807,0,177,831,20904
616,6,2.6261,6.8431,-2.6261,0,179,871,20904
617,1,0.1035,0.2569,-0.2531,0,248,681,20937
617,2,1.5015,0.7707,0.0518,0,185,723,20937
617,3,-0.7594,2.847,-0.9492,0,264,734,20937
617,4,-0.7248,2.6473,-1.9674,0,188,820,20937
617,5,-0.2761,4.2769,-1.3807,0,177,831,20937
617,6,2.6261,6.8431,-2.6261,0,178,871,20937
618,1,0.1035,0.2569,-0.2531,0,252,677,20971
618,2,1.4497,0.8595,0.1035,0,190,723,20971
618,3,-0.7594,2.847,-0.9492,0,259,739,20971
618,4,-0.7248,2.6473,-1.9674,0,188,819,20971
618,5,-0.2761,4.2769,-1.3807,0,175,833,20971
618,6,2.6261,6.8431,-2.6261,0,179,870,20971
619,1,0.1035,0.2569,-0.2531,0,233,696,21005
619,2,1.5532,0.6602,-0.0518,0,167,738,21005
619,3,-0.7594,2.847,-0.9492,0,270,729,21005
619,4,-0.7248,2.6473,-1.9674,0,191,816,21005
619,5,-0.2761,4.2769,-1.3807,0,177,831,21005
619,6,2.6261,6.8431,-2.6261,0,178,871,21005
620,1,1.4497,0.8517,0.1553,0,185,728,21037
620,2,-0.7594,2.847,-0.9492,0,255,743,21037
620,3,-0.7248,2.6473,-1.9674,0,185,823,21037
620,4,-0.2761,4.2769,-1.3807,0,176,832,21037
620,5,2.6261,6.8431,-2.6261,0,179,870,21037
621,1,0.1035,0.2569,-0.2531,0,240,688,21071
621,2,1.5532,0.6622,0,0,179,727,21071
621,3,-0.7594,2.847,-0.9492,0,264,734,21071
621,4,-0.7248,2.6473,-1.9674,0,191,817,21071
621,5,-0.2761,4.2769,-1.3807,0,176,832,21071
621,6,2.6261,6.8431,-2.6261,0,179,871,21071
622,1,1.4497,0.8595,0.1035,0,190,721,21105
622,2,-0.7594,2.847,-0.9492,0,265,734,21105
622,3,-0.7248,2.6473,-1.9674,0,193,815,21105
622,4,-0.2761,4.2769,-1.3807,0,176,832,21105
622,5,2.6261,6.8431,-2.6261,0,179,871,21105
623,1,0.1035,0.2678,-0.2416,0,248,681,21138
623,2,1.4497,0.8517,0.1553,0,193,719,21138
623,3,-0.7594,2.847,-0.9492,0,263,735,21138
623,4,-0.7248,2.6473,-1.9674,0,189,819,21138
623,5,-0.2761,4.2769,-1.3807,0,180,828,21138
623,6,2.8649,6.6488,-2.8649,0,178,871,21138
624,1,0.1035,0.2569,-0.2531,0,244,686,21172
624,2,1.5015,0.7725,0,0,187,724,21172
624,3,-0.7594,2.847,-0.9492,0,258,740,21172
624,4,-0.7248,2.6473,-1.9674,0,187,821,21172
624,5,-0.2761,4.2769,-1.3807,0,176,832,21172
624,6,2.6261,6.8431,-2.6261,0,177,872,21172
625,1,0.1035,0.2569,-0.2531,0,243,686,21204
625,2,1.4497,0.8517,0.1553,0,189,727,21204
625,3,-0.7594,2.847,-0.9492,0,267,731,21204
625,4,-0.7248,2.6473,-1.9674,0,191,817,21204
625,5,-0.2761,4.2769,-1.3807,0,176,832,21204
625,6,2.6261,6.8431,-2.6261,0,176,873,21204
626,1,0.1035,0.2569,-0.2531,0,244,685,21237
626,2,1.5015,0.7707,0.0518,0,185,726,21237
626,3,-0.7594,2.847,-0.9492,0,266,732,21237
626,4,-0.7248,2.6473,-1.9674,0,189,818,21237
626,5,-0.2761,4.2769,-1.3807,0,178,830,21237
626,6,2.6261,6.8431,-2.6261,0,177,873,21237
627,1,1.5015,0.7655,0.1035,0,170,738,21271
627,2,-0.7594,2.847,-0.9492,0,262,736,21271
627,3,-0.7248,2.6473,-1.9674,0,189,819,21271
627,4,-0.2761,4.2769,-1.3807,0,176,832,21271
627,5,2.6261,6.8431,-2.6261,0,176,873,21271
628,1,1.4497,0.8517,0.1553,0,193,714,21304
628,2,-0.7594,2.847,-0.9492,0,252,746,21304
628,3,-0.7248,2.6473,-1.9674,0,184,824,21304
628,4,-0.2761,4.2769,-1.3807,0,176,832,21304
628,5,2.6261,6.8431,-2.6261,0,177,873,21304
629,1,0.1035,0.2569,-0.2531,0,242,686,21337
629,2,1.5015,0.7707,0.0518,0,186,721,21337
629,3,-0.7594,2.847,-0.9492,0,264,734,21337
629,4,-0.7248,2.6473,-1.9674,0,193,814,21337
629,5,-0.2761,4.2769,-1.3807,0,178,830,21337
629,6,2.6261,6.8431,-2.6261,0,176,873,21337
630,1,0.1035,0.2569,-0.2531,0,256,673,21371
630,2,1.5015,0.7655,0.1035,0,195,717,21371
630,3,-0.7594,2.847,-0.9492,0,262,736,21371
630,4,-0.7248,2.6473,-1.9674,0,188,820,21371
630,5,-0.2761,4.2769,-1.3807,0,176,832,21371
630,6,2.6261,6.8431,-2.6261,0,177,872,21371
631,1,1.5015,0.7655,0.1035,0,185,724,21405
631,2,-0.7594,2.847,-0.9492,0,268,731,21405
631,3,-0.7248,2.6473,-1.9674,0,195,813,21405
631,4,-0.2761,4.2769,-1.3807,0,177,831,21405
631,5,2.6261,6.8431,-2.6261,0,177,873,21405
632,1,1.4497,0.8517,0.1553,0,195,716,21437
632,2,-0.7594,2.847,-0.9492,0,268,730,21437
632,3,-0.7248,2.6473,-1.9674,0,191,817,21437
632,4,-0.2761,4.2769,-1.3807,0,175,832,21437
632,5,2.6261,6.8431,-2.6261,0,177,873,21437
633,1,0.1035,0.2569,-0.2531,0,254,675,21471
633,2,1.5015,0.7707,0.0518,0,195,714,21471
633,3,-0.7594,2.847,-0.9492,0,268,731,21471
633,4,-0.7248,2.6473,-1.9674,0,189,818,21471
633,5,-0.2761,4.2769,-1.3807,0,177,831,21471
633,6,2.6261,6.8431,-2.6261,0,176,873,21471
634,1,0.1035,0.2569,-0.2531,0,237,692,21504
634,2,1.5015,0.7725,0,0,172,738,21504
634,3,-0.7594,2.847,-0.9492,0,262,737,21504
634,4,-0.7248,2.6473,-1.9674,0,189,818,21504
634,5,-0.2761,4.2769,-1.3807,0,176,832,21504
634,6,2.6261,6.8431,-2.6261,0,176,873,21504
635,1,1.5015,0.7707,0.0518,0,190,721,21537
635,2,-0.7594,2.847,-0.9492,0,263,735,21537
635,3,-0.7248,2.6473,-1.9674,0,193,815,21537
635,4,-0.2761,4.2769,-1.3807,0,177,831,21537
635,5,2.6261,6.8431,-2.6261,0,177,872,21537
636,1,1.5015,0.7707,0.0518,0,203,705,21571
636,2,-0.7594,2.847,-0.9492,0,265,734,21571
636,3,-0.7248,2.6473,-1.9674,0,189,818,21571
636,4,-0.2761,4.2769,-1.3807,0,177,831,21571
636,5,2.6261,6.8431,-2.6261,0,177,872,21571
637,1,0.1035,0.2569,-0.2531,0,238,690,21605
637,2,1.5015,0.7725,0,0,183,726,21605
637,3,-0.7594,2.847,-0.9492,0,265,733,21605
637,4,-0.7248,2.6473,-1.9674,0,191,816,21605
637,5,-0.2761,4.2769,-1.3807,0,176,832,21605
637,6,2.6261,6.8431,-2.6261,0,177,872,21605
638,1,0.1035,0.2569,-0.2531,0,253,675,21638
638,2,1.5015,0.7655,0.1035,0,192,714,21638
638,3,-0.7594,2.847,-0.9492,0,266,733,21638
638,4,-0.7248,2.6473,-1.9674,0,190,817,21638
638,5,-0.2761,4.2769,-1.3807,0,176,832,21638
638,6,2.6261,6.8431,-2.6261,0,178,872,21638
639,1,0.1035,0.2569,-0.2531,0,223,707,21671
639,2,1.5015,0.7725,0,0,153,756,21671
639,3,-0.7594,2.847,-0.9492,0,283,716,21671
639,4,-0.7248,2.6473,-1.9674,0,200,807,21671
639,5,-0.2761,4.2769,-1.3807,0,176,832,21671
639,6,2.6261,6.8431,-2.6261,0,176,873,21671
640,1,1.4497,0.8406,0.2071,0,167,737,21704
640,2,-1.0873,0.8947,0.9319,0,167,737,21704
640,3,-0.7594,2.847,-0.9492,0,263,735,21704
640,4,-0.7248,2.6473,-1.9674,0,188,819,21704
640,5,-0.2761,4.2769,-1.3807,0,177,830,21704
640,6,2.6261,6.8431,-2.6261,0,176,873,21704
641,1,0.1035,0.2569,-0.2531,0,250,677,21737
641,2,1.4497,0.8595,0.1035,0,187,715,21737
641,3,-0.7594,2.847,-0.9492,0,265,733,21737
641,4,-0.7248,2.6473,-1.9674,0,189,818,21737
641,5,-0.2761,4.2769,-1.3807,0,176,832,21737
641,6,2.6261,6.8431,-2.6261,0,177,872,21737
642,1,0.1035,0.2678,-0.2416,0,243,685,21771
642,2,1.4497,0.8517,0.1553,0,184,723,21771
642,3,-0.7594,2.847,-0.9492,0,264,735,21771
642,4,-0.7248,2.6473,-1.9674,0,191,816,21771
642,5,-0.2761,4.2769,-1.3807,0,174,834,21771
642,6,2.6261,6.8431,-2.6261,0,178,872,21771
643,1,0.1035,0.2569,-0.2531,0,232,695,21804
643,2,1.5532,0.6602,-0.0518,0,165,744,21804
643,3,-0.7594,2.847,-0.9492,0,262,736,21804
643,4,-0.7248,2.6473,-1.9674,0,189,818,21804
643,5,-0.2761,4.2769,-1.3807,0,177,831,21804
643,6,2.6261,6.8431,-2.6261,0,176,873,21804
644,1,1.5015,0.7655,0.1035,0,186,725,21838
644,2,-0.7594,2.847,-0.9492,0,262,737,21838
644,3,-0.7248,2.6473,-1.9674,0,189,818,21838
644,4,-0.2761,4.2769,-1.3807,0,175,833,21838
644,5,2.6261,6.8431,-2.6261,0,176,873,21838
645,1,0.1035,0.2569,-0.2531,0,239,689,21872
645,2,1.5015,0.7707,0.0518,0,171,737,21872
645,3,-0.7594,2.847,-0.9492,0,261,737,21872
645,4,-0.7248,2.6473,-1.9674,0,190,817,21872
